51.168,6.6085
-21.578,-29.276
77.21,1.6416
-25.359,-16.068
19.292,14.053
93.366,-0.29051
-45.442,-17.386
-43.522,5.7201
57.622,8.0552
-20.637,-8.528
81.621,2.1573
2.5512,-16.649
-46.423,-29.398
-10.932,-25.093
-17.803,-29.455
-25.665,-4.6887
41.494,4.7878
92.818,-1.2811
28.314,5.4209
-40.016,-0.18062
-51.994,-9.3777
-36.411,13.806
-56.629,-16.547
-18.181,-3.4777
9.8664,7.8653
90.772,1.2812
86.326,0.88393
-50.18,23.187
-31.621,21.25
-26.574,-26.259
67.482,5.4388
-10.778,21.494
-26.597,-24.604
-45.805,-29.545
-6.9154,-7.525
54.632,4.76
-32.478,-18.052
-40.604,15.909
12.108,10.734
-26.294,23.377
-26.849,-11.689
-48.663,-29.045
-44.337,3.5417
24.917,1.9699
-14.436,-16.873
-22.808,-35.732
-62.995,-13.269
-19.5,13.394
-50.103,8.8947
21.457,11.135
-18.82,33.8
-19.194,18.21
-33.378,4.3121
11.276,-0.071641
-44.632,20.137
91.685,0.96059
-37.84,-2.2528
-25.837,-27.647
40.593,4.1226
46.916,10.578
56.41,8.3317
-24.398,11.942
-22.452,-2.5925
-16.151,-29.479
43.477,7.4795
-32.079,26.127
-55.025,-14.155
-5.3665,11.385
-20.129,-19.384
-38.201,-8.219
-30.41,0.41974
-40.009,-17.612
-55.663,-15.318
-39.855,-17.965
79.008,0.4069
1.8218,-19.04
-32.307,-9.0945
-18.404,33.688
-21.514,-9.0655
-9.7891,-28.231
-26.546,24.096
0.72585,-19.803
45.755,6.5198
74.81,3.4158
43.032,8.1094
-17.558,-30.682
9.3431,4.6621
14.887,-0.85068
-33.179,-37.481
-5.6363,-1.9972
47.868,9.7141
1.6486,-4.8839
90.367,0.36645
-51.945,6.6289
-7.123,-7.9057
0.48289,-14.276
-46.042,-13.63
79.483,2.523
93.301,1.2707
-23.25,-4.9571
-61.015,-17.793
36.239,4.7056
-0.54101,-20.517
-25.718,-4.3799
103.44,-1.1027
53.672,5.6863
-8.0823,15.789
17.41,5.4361
-44.334,4.9207
15.691,-4.7138
-38.719,31.645
48.301,6.849
-13.485,0.27826
68.387,4.2592
25.178,3.7789
-16.425,-26.275
65.904,1.8223
-22.942,-28.14
-47.068,19.868
-30.183,22.783
-36.863,-23.137
13.256,-2.7155
-11.331,-24.671
-16.221,5.9715
-12.33,20.975
16.676,3.6774
24.696,7.1614
-10.945,-12.56
-12.561,26.178
62.693,5.9422
-25.452,-0.0080745
-19.739,13.128
-6.4997,2.3488
-25.746,-23.339
35.068,2.6653
-9.4915,-2.6042
-32.506,4.4357
40.182,7.9262
9.7047,7.1972
-11.305,-24.651
-50.867,7.7722
72.364,2.8211
31.555,5.0028
52.741,5.6168
-17.87,34.284
-35.673,29.613
57.557,5.4812
-3.4015,2.2402
-26.378,-10.339
-17.026,35.767
2.7659,-16.26
15.134,5.6423
-29.721,13.242
-33.674,0.14988
-41.272,8.0749
21.452,12.687
-56.497,-15.903
-45.393,-13.887
-37.582,-7.0641
-12.635,20.741
-20.531,-31.674
-16.944,-33.933
-26.442,-15.794
-38.49,24.762
67.203,5.6379
44.745,6.5069
-20.268,-31.684
13.591,5.2084
28.672,-1.376
22.629,1.0489
-17.213,36.093
-6.1995,-17.971
-32.026,5.1992
10.856,3.6409
-31.101,11.737
99.577,-1.9163
16.795,8.6181
-17.788,32.612
-26.121,20.877
29.112,11.821
-11.561,28.059
-45.684,-1.3925
-10.282,-27.24
-16.184,36.542
39.535,3.3269
-10.142,-4.2403
-24.211,-37
30.355,6.7397
-24.92,26.78
45.172,3.2228
-44.706,-6.7354
-35.311,-22.295
-12.004,-17.664
-36.29,-12.827
47.14,5.6657
-48.456,13.666
-38.968,-16.64
-26.863,-13.847
-12.696,29.725
-18.65,-3.8674
18.814,6.6438
34.047,5.8184
1.7658,-18.241
-20.795,-31.876
39.605,6.3638
-14.397,9.8981
-25.254,6.03
-36.079,18.81
-61.691,-9.4677
14.776,4.9025
-43.981,-20.542
-7.0768,1.6104
-63.169,-15.994
-33.659,29.094
2.5117,-7.112
-63.693,-14.863
-4.3685,-4.9738
23.012,3.4296
18.305,5.675
-23.753,-27.901
58.814,3.6216
100.54,-0.3041
29.426,5.7871
37.968,3.6263
-23.613,-3.0433
-33.426,26.264
32.568,7.5594
-27.292,-33.677
68.974,3.1066
-10.486,-12.921
-19.578,13.411
-17.201,-33.89
-13.33,18.803
-44.138,4.224
-19.686,-19.262
17.242,1.1054
-29.983,4.2543
1.1196,-7.7423
-17.799,-3.8412
18.57,8.2816
-50.833,-29.157
28.15,4.6894
-25.515,-15.926
-14.082,-15.744
38.838,5.8239
-36.346,20.477
-45.883,-1.2222
2.984,-19.407
-11.639,-17.287
50.72,3.7181
-33.726,-35.403
-25.601,-10.603
-44.13,19.563
-44.911,-23.446
-15.233,-17.173
-13.313,19.708
76.223,1.8896
-20.43,-32.029
-35.742,-22.986
-34.888,-32.197
98.512,0.19807
-38.578,-11.734
-19.814,-13.052
-51.364,20.563
16.758,7.5412
-32.946,-37.013
52.721,6.2658
-14.01,24.817
-27.193,-3.6861
-6.4238,-11.701
82.36,0.41509
19.335,11.915
-44.374,-19.755
25.892,1.207
-11.168,4.5217
-26.005,-27.23
-17.51,-1.7538
-7.699,17.432
-14.371,28.304
78.555,1.6544
-46.854,20.5
-37.235,31.101
-23.886,-3.7267
24.253,4.1276
53.823,5.3361
-17.016,-4.1574
10.662,10.855
36.619,0.72285
-5.6305,10.457
-17.918,33.82
-16.943,-26.398
91.036,0.54566
42.92,2.092
50.416,5.9459
33.206,6.8007
-34.147,0.52163
22.73,7.4992
-28.263,-3.8577
102.8,-3.3735
7.8995,-0.95403
-27.048,-14.882
65.984,0.81629
-55.574,-15.047
67.472,3.2602
101.8,-2.9988
86.774,3.0812
23.265,9.3894
-31.281,22.95
-25.206,18.777
-15.326,-19.449
98.15,-1.2173
-45.019,29.701
-37.532,-3.4665
-26.912,-24.296
96.017,0.090189
26.856,-2.6122
90.408,-2.0135
30.333,9.8152
-0.19919,-20.38
66.387,3.1863
-24.536,-37.88
-1.9937,-12.694
1.3242,-15.71
20.905,-5.2125
