-0.22324,0.092691
-0.089924,0.017273
-0.2765,0.078936
-0.083201,0.017266
-0.10018,0.017861
-0.071534,0.053323
-0.001215,0.025705
0.77058,-0.16248
-0.15903,0.34143
-0.16514,0.016908
-0.0042476,0.024847
-0.40313,0.50265
-0.1669,-0.51336
-0.17356,0.017795
-0.0016469,0.025511
-0.17356,0.017738
-0.080639,-0.72142
0.13451,0.20138
0.13477,0.20119
-0.24466,0.54157
-1.2841,0.25304
0.1734,-0.11218
0.0082927,-0.19463
0.2212,-0.00027571
-0.084328,0.38241
0.029291,0.2439
0.22224,0.011233
0.081155,0.23092
0.22129,0.00050832
-0.20709,0.090723
0.18722,0.14488
0.22224,0.011233
-0.80754,-0.053747
0.17422,-0.11115
0.17279,-0.11295
0.010222,-0.19457
0.12155,0.21478
0.11688,0.21334
0.0030333,0.39213
0.015794,-0.1943
0.067759,0.23557
0.46778,0.33151
-0.11807,-0.1644
0.2218,0.0055801
0.59136,-1.0925
0.10278,-0.52839
0.076503,0.23264
0.5475,-0.061876
0.12146,-0.67024
0.01404,-0.1944
0.0033803,-0.19471
0.17083,-0.1153
0.068756,0.23525
0.05092,0.2401
0.22224,0.011233
0.22592,0.48834
-0.37621,0.38607
0.1733,-0.1123
0.53713,-0.24781
0.45525,0.12326
0.068128,0.23545
0.55199,-0.064188
0.12834,-0.1542
0.22092,-0.0025139
0.1734,-0.11218
0.17363,-0.11189
0.2212,-0.00027575
0.068128,0.23545
-0.16521,0.35677
-0.16521,0.35677
0.058921,0.23813
0.041448,0.24203
0.22128,0.00047179
0.18722,0.14488
0.55025,-0.094624
0.068477,0.23534
0.034388,0.2432
0.22808,0.48729
0.076503,0.23264
0.22754,0.48755
0.014232,0.243
0.22752,0.48756
0.055773,-0.18752
0.22092,-0.0025139
-1.202,-0.62348
0.58007,1.089
0.015794,-0.1943
0.15294,0.18591
-0.7184,1.1479
0.17279,-0.11295
0.0082927,-0.19463
0.22209,0.041836
0.068756,0.23525
0.22113,-0.00082899
0.57989,-0.12926
0.22224,0.011233
0.11321,-0.16394
0.044848,0.24139
0.068128,0.23545
0.029291,0.2439
0.22222,0.010846
0.0039427,-0.1947
0.0039427,-0.1947
-0.2071,0.09071
0.051565,-0.18853
0.14845,0.19001
0.076503,0.23264
0.17292,-0.11277
0.051565,-0.18853
0.2222,0.010529
0.36587,0.50964
-0.067705,0.23416
-0.46696,0.50211
-0.17748,-0.10242
0.067759,0.23557
-0.14172,-0.14097
0.45109,0.15398
0.0082928,-0.19463
-0.23813,0.4216
0.17292,-0.11277
0.22113,-0.00082898
0.11622,0.21374
-0.20686,0.10342
0.12619,0.20734
0.088619,0.22567
0.071172,0.59018
0.12487,0.20823
0.22104,-0.0015584
0.015794,-0.1943
0.088619,0.22567
0.0082927,-0.19463
0.41145,0.25076
0.22256,0.033235
0.22224,0.011233
0.17292,-0.11277
-0.022425,-0.44061
0.55939,0.052799
0.17083,-0.1153
0.17363,-0.11189
0.1734,-0.11218
0.41147,0.25074
0.17083,-0.1153
0.067759,0.23557
0.18237,0.15208
0.042832,0.24178
0.01404,-0.1944
0.3561,0.32874
0.22209,0.041836
0.076503,0.23264
-0.176,-0.10448
0.014631,-0.19437
0.068755,0.23525
-0.13973,-0.61978
0.22224,0.011233
0.17431,-0.11103
0.17373,-0.11176
-2.4423,-0.21644
0.18722,0.14488
0.034388,0.2432
0.17422,-0.11114
-2.4334,0.16864
0.013487,-0.44432
0.22104,-0.001559
-0.793,-2.0266
0.068756,0.23525
-0.12759,-0.15203
0.16997,-0.11635
0.11321,-0.16395
0.15045,0.18821
0.18722,0.14488
0.13477,0.20119
-0.3362,-0.54728
0.22244,0.014667
0.05616,-0.18742
0.15045,0.18821
0.068128,0.23545
0.003414,0.39213
-0.19658,-0.068803
-0.12744,-0.15214
0.41462,0.90665
-0.22906,-0.43219
0.91089,0.32096
0.13435,0.2015
0.03273,0.24344
0.44912,-0.097389
-0.093492,0.017557
-0.09676,0.017896
-0.41831,-0.21705
-0.43375,-0.2727
-0.43997,0.177
-0.10356,0.018134
-0.38515,0.015773
-0.7153,-0.094774
-0.45609,-0.58428
-0.82064,-0.25406
-0.10018,0.017861
-0.54935,0.036442
-0.50946,-0.2497
-0.16658,0.0061559
-0.18824,0.014395
-0.43384,-0.28272
-0.10342,0.018257
-0.096614,0.017512
-0.10081,0.019204
-0.089925,0.017273
-0.10356,0.018134
-0.43488,-0.20748
-0.21018,0.0926
-0.5829,0.27752
0.065993,-0.94972
-0.18297,0.012346
-0.10342,0.018257
-0.57762,-0.76202
-0.51037,-0.1325
-0.43679,-0.40084
-0.069834,-0.53113
-0.36814,-0.68475
-0.52268,-0.22955
0.66828,0.24817
-0.0059774,0.024397
-0.1401,0.30169
-0.18199,-0.20317
1.2639,-0.2574
0.4141,0.97663
-0.021068,0.020889
-0.30995,-0.32873
-0.4091,0.34925
1.1277,-1.9954
-0.1973,-0.081818
-0.20938,-0.059036
-0.0012401,0.025386
0.28717,-0.049711
-0.3537,-0.59359
-0.025257,0.02607
-0.020354,0.026064
-0.021864,0.026335
-0.51401,-0.091189
-0.14896,0.023667
-0.21271,-0.049029
-0.60952,0.06237
-0.030908,0.022477
0.22257,-2.4466
-0.0025672,0.025509
-0.21271,-0.049029
0.39566,-0.95991
-0.29197,0.15168
-0.19726,-0.081872
-0.0025672,0.025509
-0.38294,0.20928
-0.51138,-0.53121
-0.013105,0.022203
-0.38131,-0.16685
-0.019239,0.026166
-0.021864,0.026335
-0.019238,0.026166
-0.019239,0.026166
-0.5783,-0.20612
-0.35223,-0.20547
-0.60371,-0.26245
-0.51763,0.29016
-0.0023425,0.025527
-0.0023425,0.025527
-0.016917,0.021664
-0.019238,0.026166
-0.021864,0.026335
-0.019239,0.026166
0.25921,-0.67416
-0.36164,-0.068681
-0.021864,0.026335
-0.022826,0.025484
-0.022757,0.026697
-0.019238,0.026166
-0.021864,0.026335
-0.0094719,0.025173
-0.019238,0.026166
-0.094423,0.055939
-0.0022149,0.025719
-0.59399,-0.12838
-0.22654,0.17674
0.86184,-2.2632
-0.30429,0.13391
-0.0022149,0.025719
-0.21284,-0.04862
-0.47559,0.34572
-0.0016805,0.025852
-0.41504,-0.078
-0.16514,0.016909
-0.0016805,0.025852
0.68386,-0.86563
-0.36788,0.32982
-0.0068233,0.024222
-0.021864,0.026335
-0.019239,0.026166
-0.019238,0.026166
-0.14226,0.020957
0.80054,0.67023
-0.0023425,0.025527
-0.46531,0.12876
-0.013802,0.023784
0.27377,-0.71772
-0.12797,-0.04096
-0.13446,-0.023327
-0.00373,0.024005
-0.49051,0.41494
-0.21151,0.10938
-0.001215,0.025705
-0.75903,0.12955
-0.14035,-0.01161
-0.001215,0.025705
-0.001215,0.025705
-0.0025315,0.02517
-0.021864,0.026335
-1.0936,-0.80423
-0.3947,-0.15967
-0.57422,-0.3922
-0.24123,-0.4286
0.90642,0.71
-0.30788,-0.33947
-0.053476,0.016891
-0.0016805,0.025852
-0.035871,0.016974
0.19028,0.92054
-0.017425,0.023136
-0.001215,0.025705
-0.87423,0.44801
-0.87423,0.44801
-0.019238,0.026166
-0.10342,0.018257
-0.10342,0.018257
-0.09676,0.017896
-0.10342,0.018257
-0.30465,-0.5031
-0.29026,-0.055484
-0.019238,0.026166
-0.87423,0.44801
-0.24152,0.966
0.79957,-0.40134
-0.24152,0.966
-0.87423,0.44801
-0.019239,0.026166
-2.0075,0.78477
-0.68557,-0.50052
-0.16514,0.016944
-0.87423,0.44801
-0.28563,-0.78819
-0.17356,0.017743
-0.17663,0.015337
-0.24152,0.966
