93.687,4.313
93.645,4.3799
93.649,4.372
93.645,4.381
93.636,4.3831
-12.145,24.311
-34.815,4.706
74.89,-0.87658
24.381,1.0059
82.052,-1.7772
-21.945,7.7441
74.782,0.29369
82.648,-1.4251
82.708,-1.2481
-21.359,9.1035
82.841,-0.8882
35.313,0.46628
-29.947,-4.337
-24.919,0.44722
36.119,0.20479
-21.422,4.2165
-34.935,-12.376
-20.565,-6.3938
-33.43,-3.5877
30.045,3.2925
-19.637,-2.3419
-34.496,-11.657
-26.544,0.41366
-33.922,-0.92388
-24.836,-0.84937
-29.859,-4.3044
-37.928,-5.7033
75.528,-1.1362
-39.277,-5.6055
-39.493,-6.2768
-19.274,2.4393
-27.378,-6.8072
-27.334,-6.5515
30.02,4.6336
-23.182,-4.9877
-25.172,-3.7827
-22.688,4.5784
-23.87,1.4426
-23.989,-1.4983
-23.364,-12.509
41.309,-0.085925
-25.399,-12
-26.219,0.59612
75.52,-1.1143
-23.802,-12.277
-19.943,0.27488
-38.684,-8.7254
-25.042,-13.953
-29.362,-3.4305
-38.124,-5.7595
-13.441,27.719
27.704,1.8628
-22.679,-4.8254
34.682,0.7551
-30.097,-3.8128
-24.023,4.299
30.86,2.7332
-22.703,-4.7941
-34.568,-11.797
-38.513,-8.6112
-35.229,-6.9431
-38.764,-7.4181
-22.788,-4.8099
-24.388,-1.0725
-24.388,-1.0725
-26.782,-4.3149
-18.334,1.5123
-32.86,-10.724
-29.371,-2.2098
31.264,4.4296
-37.972,-7.0161
-23.607,-9.5761
-23.906,-12.789
-25.399,-12
-22.85,-8.5052
-22.654,-1.9611
-18.651,-2.4066
-22.516,-2.0976
-35.957,-4.9173
41.357,-0.16549
89.86,1.9899
-19.022,-3.536
-25.735,-13.395
30.445,1.9659
-39.191,-6.3657
-20.484,-6.1411
-39.005,-5.0067
-18.591,-2.9913
-35.074,-3.9265
24.624,1.0253
-38.583,-7.9701
-23.852,-4.9705
-23.972,-12.498
-24,4.1172
-26.707,0.29569
-34.646,-11.844
-23.257,-3.8137
-23.257,-3.8137
-18.835,-3.7422
-24.753,-3.6346
-19.581,2.6154
-25.399,-12
-34.913,-12.373
-24.809,-11.621
-26,1.191
-25.109,-6.9355
-26.156,-12.549
86.218,0.4354
-31.556,-3.8048
-21.773,-1.9045
-20.942,-1.3951
30.501,3.3185
-19.977,1.5234
-31.879,-3.9497
-34.148,-5.3409
-36.694,-6.4946
-22.528,-1.9398
-41.055,0.0016944
-23.093,-1.4859
-21.1,1.9896
29.92,4.1985
-21.509,-0.96968
-37.685,-8.2198
-25.185,-13.163
-23.269,-0.91448
-25.28,1.1809
31.476,3.2958
-37.613,-5.8461
-39.839,-6.7372
-35.939,-5.3246
31.525,3.3921
29.934,3.353
-40.572,-2.1358
-38.751,-5.1411
-38.444,-5.9621
31.217,3.6884
-40.768,-1.4527
-21.882,-2.8168
-28.007,-4.8526
-21.368,0.25976
-22.555,3.0051
30.833,3.3908
-39.761,-6.4252
-26.827,-2.3719
-26.616,2.3429
-20.094,2.4013
-24.345,-6.6529
-18.24,1.0913
-38.112,-4.2885
-37.978,-6.5859
-39.522,-6.8356
41.392,-0.18245
-24.024,-9.959
-22.852,0.49529
-34.908,-12.364
89.874,1.9899
