-23.148,11.102
-23.141,11.122
-23.119,11.166
-23.12,11.157
-23.127,11.144
-23.01,11.138
-23.004,11.15
-23.069,11.251
-22.967,11.227
-23.056,11.277
-22.925,11.308
-22.926,11.305
-22.95,11.262
-22.992,11.388
-22.994,11.384
-22.899,11.358
-22.99,11.392
-22.962,11.435
-22.938,11.494
-22.847,11.457
-22.842,11.465
-22.818,11.508
-22.889,11.576
-22.803,11.539
-22.866,11.632
-22.872,11.618
-22.882,11.589
-22.835,11.692
-22.842,11.664
-22.837,11.686
-22.72,11.695
-22.725,11.684
-22.798,11.768
-22.716,11.702
-22.698,11.736
-22.749,11.869
-22.762,11.844
-22.75,11.869
-22.643,11.844
-22.62,11.885
-22.731,11.908
-22.606,11.913
-22.609,11.907
-22.611,11.905
-22.575,11.972
-22.676,12.014
-22.668,12.024
-22.663,12.036
-22.529,12.06
-22.518,12.075
-22.6,12.139
-22.5,12.109
-22.581,12.183
-22.583,12.17
-22.571,12.194
-22.449,12.202
-22.456,12.187
-22.434,12.222
-22.499,12.31
-22.508,12.307
-22.499,12.312
-22.479,12.346
-22.379,12.321
-22.369,12.334
-22.456,12.384
-22.355,12.363
-22.433,12.427
-22.398,12.499
-22.319,12.424
-22.386,12.529
-22.273,12.509
-22.371,12.549
-22.264,12.519
-22.316,12.65
-22.262,12.528
-22.324,12.639
-22.207,12.62
-22.205,12.625
-22.287,12.713
-22.284,12.704
-22.17,12.683
-22.27,12.732
-22.155,12.711
-22.153,12.717
-22.209,12.842
-22.095,12.814
-22.182,12.876
-22.131,12.753
-22.183,12.871
-22.068,12.857
-22.166,12.905
-22.055,12.884
-22.124,12.963
-22.018,12.949
-22.114,12.988
-21.994,12.984
-21.993,12.991
-21.979,13.012
-22.048,13.076
-22.013,13.127
-22.013,13.116
-22.001,13.147
-22,13.155
-21.906,13.139
-21.954,13.224
-21.871,13.198
-21.938,13.241
-21.938,13.247
-21.858,13.217
-21.895,13.317
-21.833,13.262
-21.795,13.323
-21.799,13.315
-21.795,13.323
-21.845,13.389
-21.846,13.388
-21.75,13.395
-21.799,13.478
-21.802,13.456
-21.707,13.464
-21.748,13.551
-21.746,13.552
-21.742,13.557
-21.659,13.535
-21.714,13.618
-21.622,13.591
-21.715,13.618
-21.639,13.565
-21.594,13.633
-21.654,13.715
-21.562,13.678
-21.626,13.759
-21.521,13.736
-21.635,13.737
-21.518,13.743
-21.523,13.737
-21.567,13.844
-21.499,13.769
-21.56,13.855
-21.522,13.918
-21.511,13.948
-21.509,13.945
-21.488,13.968
-21.412,13.891
-21.374,13.946
-21.444,14.047
-21.447,14.033
-21.375,13.943
-21.317,14.023
-21.322,14.016
-21.39,14.132
-21.4,14.118
-21.392,14.128
-21.231,14.145
-21.244,14.126
-21.226,14.152
-21.23,14.147
-21.226,14.151
-21.31,14.259
-21.241,14.351
-21.286,14.285
-21.168,14.237
-21.258,14.321
-21.235,14.36
-21.23,14.363
